,0
102,1043124.8485054531
103,1051420.0564619962
104,1054919.5973186626
105,1054141.9215727367
106,1050771.9933403912
107,1052716.1827052059
108,1053234.6332024897
109,1051636.077502531
110,1051420.0564619962
111,1056561.3572267285
112,1055222.0267754116
113,1053191.4289943827
114,1048309.3534782925
115,1057036.6035159053
116,1049907.9091782512
117,1049648.6839296091
118,1049173.4376404323
119,1050426.359675535
120,1051117.627005247
121,1042649.6022162762
122,1051981.711167387
123,1042736.0106324902
124,1044680.199997305
125,1046451.5725296917
126,1048871.0081836833
127,1039279.6739839307
128,1046019.5304486218
129,1047142.8398594037
130,1046365.1641134777
131,1054228.3299889506
132,1055999.7025213374
133,1060924.982245535
134,1060795.3696212138
135,1061357.0243266048
136,1067103.184004835
137,1067578.430294012
138,1066627.937715658
139,1066368.7124670162
140,1068960.9649534358
141,1069004.1691615428
142,1068010.4723750819
143,1066757.5503399791
144,1066152.6914264811
145,1068528.922872366
146,1069047.3733696498
147,1066973.5713805142
148,1068917.7607453289
149,1070905.1543182507
150,1068269.697623724
151,1068226.493415617
152,1053148.2247862758
153,1054703.5762781277
154,1065158.9946400202
155,1065029.3820156993
156,1066887.1629643
157,1050253.5428431071
158,1048611.7829350415
159,1049432.6628890743
160,1060406.5317482508
161,1056604.5614348354
162,1054141.9215727367
163,1056604.5614348354
164,1056647.7656429424
165,1057857.4834699382
166,1062869.1716103496
167,1069263.3944101848
168,1070775.5416939296
169,1063085.1926508846
170,1066714.3461318722
171,1066584.7335075513
172,1065331.8114724483
173,1076694.518204588
174,1080323.6716855755
175,1080842.1221828593
176,1080496.4885180034
177,1076608.1097883738
178,1078897.9328180447
179,1079978.0380207195
180,1080366.8758936825
181,1077472.1939505136
182,1077688.2149910487
183,1075484.800377592
184,1076132.863499197
185,1080323.6716855755
186,1081619.7979287852
187,1085421.7682422008
188,1090131.0269258632
189,1092464.054163641
190,1093760.1804068508
191,1100240.8116229
192,1098987.8895877972
193,1097173.3128473032
194,1100067.994790472
195,1101796.1631147517
196,1100154.4032066858
197,1101493.7336580027
198,1102962.6767336405
199,1103740.3524795666
200,1104820.4576822415
201,1105122.8871389902
202,1110825.8426091138
203,1106505.4217984143
204,1108449.611163229
205,1102962.6767336405
206,1104388.4156011716
207,1113418.0950955332
208,1109270.4911172618
209,1110998.6594415414
210,1112467.6025171794
211,1112899.6445982493
212,1116615.2064954508
213,1118343.3748197309
214,1117565.6990738048
215,1119466.6842305127
216,1115405.488668455
217,1115059.855003599
218,1116096.755998167
219,1113504.5035117473
220,1107931.160665945
221,1117349.67803327
222,1114066.1582171384
223,1115967.143373846
224,1123268.654543928
225,1122274.9577574672
226,1124867.210243887
227,1124305.555538496
228,1135711.4664787427
229,1135020.1991490305
230,1144957.1670136394
231,1142580.9355677546
232,1141198.4009083307
233,1137094.0011381663
234,1137310.0221787014
235,1140895.971451582
236,1147117.377418989
237,1150573.7140675487
238,1152604.3118485773
239,1152474.6992242564
240,1147765.440540594
241,1151437.7982296885
242,1158739.3093997706
243,1154289.2759647502
244,1153684.4170512522
245,1156060.648497137
246,1155758.219040388
247,1154375.6843809641
248,1154937.3390863552
249,1157313.57053224
250,1152949.9455134335
251,1161201.9492618693
252,1168546.6646400585
253,1173471.944364256
254,1181291.9060316219
255,1183452.1164369716
256,1186130.7773396054
257,1184316.2005991116
258,1192957.0422205105
259,1200733.7996797694
260,1196629.399909605
261,1208035.3108498517
262,1206004.7130688226
263,1211491.6474984111
264,1221342.2069468058
265,1223934.4594332257
266,1223459.2131440486
267,1223977.6636413326
268,1238148.6439004268
269,1229939.8443600978
270,1217324.2155928554
271,1217929.0745063531
272,1216546.5398469295
273,1190062.3602773417
274,1140291.112538084
275,1162757.300753721
276,1156449.4863701
277,1113072.4614306772
278,1129792.4899680843
279,1146382.9058811702
280,1149234.3836162318
281,1164744.694326643
282,1179606.941915449
283,1179952.5755803052
284,1172564.6559940088
285,1166732.0878995648
286,1168244.2351833093
287,1186865.248877424
288,1200647.3912635553
289,1185655.5310504283
290,1173644.7611966836
291,1156579.0989944208
292,1162541.2797131862
293,1175977.7884344615
294,1178958.878793844
295,1178526.8367127741
296,1184229.7921828977
297,1204838.199449934
298,1203326.052166189
299,1195549.2947069302
300,1189414.297155737
301,1188118.170912527
302,1184661.8342639674
303,1168633.0730562725
304,1170620.466629194
305,1168373.8478076304
306,1139167.803127302
307,1114887.0381711712
308,1145389.2090947095
309,1125904.111238455
310,1122577.3872142162
311,1136921.1843057382
312,1112381.1941009655
313,1126638.5827762736
314,1138692.5568381252
315,1147679.0321243799
316,1122102.1409250393
317,1127632.2795627345
318,1145562.0259271371
319,1139556.641000265
320,1148931.9541594828
321,1145562.0259271371
322,1154980.5432944621
323,1167336.9468130625
324,1168201.0309752023
325,1161720.3997591531
326,1151869.8403107587
327,1151697.0234783306
328,1136186.7127679195
329,1138994.986294874
330,1150573.7140675487
331,1151653.8192702236
332,1142796.9566082896
333,1144827.5543893185
334,1137137.2053462733
335,1134631.3612760678
336,1149320.7920324458
337,1153209.1707620753
338,1153209.1707620753
339,1164355.85645368
340,1175243.3168966426
341,1178829.2661695234
342,1179390.9208749142
343,1171268.5297507993
344,1176193.8094749965
345,1175200.1126885356
346,1172262.22653726
347,1181075.884991087
348,1177792.3651749555
349,1181032.68078298
350,1178613.2451289883
351,1175804.9716020334
352,1162282.0544645442
353,1177792.3651749555
354,1170577.2624210871
355,1182069.581777548
356,1187686.1288314569
357,1188550.2129935971
358,1198487.1808582055
359,1198357.5682338849
360,1201900.3132986582
361,1203498.8689986172
362,1205054.220490469
363,1201209.0459689463
364,1204233.340536436
365,1197320.6672393167
366,1194858.0273772182
367,1190278.3813178767
368,1192308.9790989056
369,1184834.6510963954
370,1186994.8615017452
371,1170836.4876697292
372,1173428.740156149
373,1163707.7933320752
374,1170361.241380552
375,1172046.205496725
376,1174552.0495669309
377,1170404.445588659
378,1179952.5755803052
379,1189932.7476530208
380,1200647.3912635553
381,1204967.8120742547
382,1196154.1536204282
383,1206998.4098552838
